Valor de M: 200, Valor de N: 200
-45	-6	-76	-47	-41	-66	-20	-1	-10	-67	-82	-57	-63	0	-81	-67	-46	-7	-71	-66	-58	-23	-22	-75	-54	-89	-33	-25	-5	-34	-71	-85	-85	-69	-2	-41	-7	-43	-12	-33	-94	-89	-84	-11	-64	-98	-31	-18	-80	-59	-52	-8	-12	-13	-57	-47	-14	-53	-32	-51	-4	-95	-75	-70	-3	-68	-85	-57	-57	-91	-47	-4	-10	-82	-28	-74	-4	-15	-47	-19	-61	-45	-10	-47	-46	-47	-93	-9	-90	-71	-78	-50	-37	-62	-55	-12	-3	-7	-20	-93	0	-75	-64	-33	-83	-30	0	-91	-47	-8	-27	-67	-22	-57	-56	-53	-13	-88	-61	-65	-11	-96	-92	-25	-83	-44	-70	-52	-80	-73	-50	-91	-30	-86	-44	-13	-72	-89	-41	-22	-15	-45	-58	-99	-26	-22	-98	-36	-4	-27	-78	-9	-67	-63	-40	-90	-10	-25	-23	-79	-44	-40	-7	-19	-70	-50	-41	-50	-59	-99	-59	-21	-95	-21	-78	-12	-87	-19	-78	-11	-86	0	-57	-55	-69	-90	-14	-23	-67	-59	-25	-49	-37	-81	-51	-28	-3	-25	-80	-60	
-95	-75	-95	-82	-5	-45	-23	-68	-64	-55	-98	-46	-10	-56	-3	-19	-84	-57	-90	-16	-29	-47	-22	-65	-3	-31	-71	-80	-82	-67	-33	-52	-17	-74	-70	-68	-46	0	-54	-54	-30	-28	-1	-76	-17	-18	-72	-90	-50	-56	-67	-81	-48	-89	-7	-42	-55	-34	-62	-60	-95	-74	-73	-78	-62	-30	-13	-11	-15	-77	-42	-40	-15	-59	-53	-5	-91	-12	-8	-67	-66	-18	-79	-36	-49	-99	0	-36	-96	-64	-85	-56	-29	-2	-99	-64	-28	-74	-59	-88	-12	-93	-46	0	-26	0	-67	-70	0	-76	-64	-79	-46	-18	-76	-78	-19	-13	-8	-59	-29	-23	-92	-14	-95	-64	-35	-16	-34	-18	-16	-68	-6	-74	-54	-2	-36	-19	-33	-85	-20	-34	-84	-77	-67	-51	-90	-10	-70	-64	-57	-59	-45	-8	-33	-75	-27	-87	-14	-96	-38	-25	-23	-44	-83	-14	-4	-95	-60	-57	-8	-66	-18	-56	-73	-96	-72	-82	-69	-63	-67	-21	-97	-88	-67	-64	-38	-75	-67	-65	-21	-73	-43	-46	-64	-30	-63	-18	-83	-37	
-91	-62	-80	-17	-20	-89	-28	-99	-63	-74	-86	-77	-40	-21	-88	-28	-90	-95	-64	-31	-11	-72	-23	-58	-66	-35	-72	-37	-8	-7	-88	-38	-25	-99	-10	-9	-51	-56	-64	-95	-62	-96	-28	-70	-72	-70	-58	-7	-82	-68	-30	-1	-42	-56	-73	-3	-93	-40	-2	-22	-85	-10	-82	-42	-53	-29	-53	-18	-53	-47	-89	-26	-49	-91	-54	-73	-49	-8	-33	-83	-71	-83	-25	-9	-30	-7	-81	-87	0	-66	-79	-19	-11	-22	-8	-7	-24	-74	-46	-44	-69	-64	-78	-38	-73	-35	-33	-45	-4	-70	-47	-1	-96	-15	-78	-57	-13	-99	-69	-55	-54	-15	-17	-33	-85	-42	-88	-54	-99	-45	-79	-9	-18	-56	-8	-19	-38	-62	-54	-58	-21	-97	-22	-34	-38	-39	-21	-4	-47	-7	-99	-65	-92	-2	-25	-20	-74	-84	-85	-82	-60	-53	-32	-26	-28	-24	-76	-16	-72	-65	-10	-64	-21	-47	-30	-86	-31	-24	-15	-27	-37	-5	-70	-79	-62	-46	-75	-37	-91	-64	-59	-73	-8	-94	-98	-40	-54	-5	-78	-27	
-56	-77	-63	-32	-20	-62	-23	-82	-37	-3	-55	-46	-37	-28	-98	-46	-58	-28	-49	-68	-38	-65	-81	-60	-35	-1	-68	-52	-69	-18	-84	-67	-42	-16	-77	-60	-65	-20	-38	-27	-8	-23	-50	-38	-29	-16	-65	-57	-13	-41	-68	-21	-33	-65	-29	-77	-59	-89	-7	-9	-29	-5	-74	-8	-38	-24	-26	-62	-40	-59	-88	-41	-14	-63	-78	-16	-78	-35	-49	-72	-76	-96	-88	-11	-1	-59	-60	-83	-51	-48	-90	-79	-13	-29	-47	0	-72	-58	-89	-37	-55	-73	-7	-67	-47	-28	-11	-85	-57	-67	-21	-24	-62	-13	-70	-1	-51	-38	-51	-53	-23	-42	-16	-89	-41	-57	-15	-53	-28	-70	-99	0	-2	-90	-99	-60	-7	-24	-31	-76	-54	-78	-25	-99	-77	-95	-32	-39	-17	-53	-24	-59	0	-59	-11	-46	-61	-15	-68	-16	-59	-64	-89	0	-91	-20	-29	-42	-57	-4	-96	-50	-44	-62	-26	-88	-17	-53	-73	-47	-85	-54	-42	-11	-64	-43	-84	-39	-15	-20	-4	-7	-75	-19	-98	-8	-57	-79	-18	-44	
-49	-87	0	-84	-48	-60	-43	-16	-46	-32	-67	-6	-86	-97	-71	-85	-69	-9	-75	-98	-85	-84	-58	-36	-1	-92	-55	-75	-45	-87	-95	-7	-38	-50	-9	-24	-59	-49	-41	-50	-41	-97	-40	-2	-71	-33	-34	-11	-37	-22	-71	-41	0	-92	-75	-92	-25	-96	-45	-77	-74	-42	-31	-78	-57	-8	-56	-20	-43	-12	-14	-71	-20	-96	-20	-54	-56	-74	-28	-62	-27	-56	-97	-1	-31	-62	-85	-12	-97	-51	-41	-23	-63	-73	-47	-58	-77	-56	-25	-31	-19	-85	-38	-32	-42	-3	-53	-9	-43	-19	-19	-83	-80	-29	-84	-10	-60	-72	-37	-24	-26	-13	-16	-50	-46	-60	-97	-46	-35	-87	-4	-7	-12	-65	-92	-87	-82	-32	-9	-27	-19	-78	-12	-27	-31	-8	-12	-76	-14	-68	-16	-58	-40	-74	-30	-76	-55	-34	-22	-47	-44	-89	-18	-47	-82	-13	-59	-93	-77	-24	-54	-26	-27	-48	-97	-47	-14	0	-26	-21	-84	-40	-30	-43	-20	-42	-89	-46	-80	-52	-91	-55	-69	-22	-29	-30	-23	-17	-11	-89	
-58	-14	-92	-6	-10	-82	-67	-68	-18	0	-27	-8	-12	-83	-72	-68	-17	-91	-79	-43	0	-44	-99	-15	-90	-56	-21	-24	-47	-34	-53	-52	-43	-72	-96	-54	-38	-20	-18	-38	-42	-32	-41	-29	-66	-23	-63	-28	-39	-88	-84	-78	-97	-42	-56	-57	-24	-96	-47	-63	-30	-11	-48	-23	-16	-15	-3	-17	-99	-8	-15	-47	-3	-59	-60	-77	-68	-25	-64	-37	-7	-98	-63	-47	-35	-74	-44	-5	-41	-78	-67	-10	-48	-75	-25	-14	-78	-99	-90	-56	-76	-76	-38	-27	-41	-58	-59	-92	-18	-72	-64	-22	-4	-58	-18	-78	-26	-38	-47	-68	-39	-38	-46	-87	-72	-3	-53	-82	-64	-81	-16	-65	-89	-4	-3	-24	-77	-86	-91	-75	-82	-19	-48	-87	-75	-32	-26	-36	-59	-57	-61	-91	-1	-63	-37	-76	-53	-65	-90	-87	-53	-62	-52	-78	-23	-62	-58	-43	-62	-10	-48	-91	-55	-28	-29	-54	-23	-36	-50	-17	-8	-98	-77	-95	-28	-3	-35	-10	-69	-37	-9	-18	-39	0	-76	-44	-18	-13	-49	-76	
-99	-19	-9	-30	-8	-68	-69	-84	-68	-42	-26	-9	-23	-70	-37	-89	-42	-78	-7	-27	-59	-2	-6	-3	-77	0	-46	-74	-44	-8	-72	-93	-26	-1	-55	-57	-98	-99	-64	-59	-85	-55	-24	-30	-84	-3	-67	-51	-72	-38	-96	-99	-21	-12	-71	-79	-14	-78	-53	-70	-50	-43	-87	-19	0	-9	-59	-27	-58	-26	-8	-61	-15	-62	-84	-40	-34	-95	-87	-92	-4	-18	-98	-38	-93	-33	-37	-49	-85	-1	-37	-25	-80	-97	-16	-84	-22	-89	-56	-86	-67	-29	-37	-1	-57	-64	-21	-31	-96	-33	-91	-86	-19	-56	-20	-86	-2	-60	-15	-15	-90	-5	-92	-97	-74	-42	-16	-37	-76	-91	-86	-31	-89	-71	-32	-45	-23	-78	-23	-93	-46	-99	-4	-84	-94	-84	-12	-64	-1	-15	-87	-77	-40	-80	-33	-62	-41	-33	-18	-50	-2	-51	-5	-65	-85	-73	-21	-97	-84	-7	-1	-44	-85	-34	-20	-98	-83	-7	-66	-5	-61	-12	-88	-11	-91	-35	-52	-38	-1	-69	-51	-92	-84	-54	-85	-7	-7	-74	-34	-71	
-74	-4	-29	-52	-60	0	-3	-61	-76	-45	-97	-68	-55	-99	-53	-32	-29	-44	-33	-88	-12	-23	-36	-68	-79	-60	-76	-95	-64	-62	-44	-32	-84	-90	-54	-16	-86	-91	-76	-63	-31	-53	0	-6	-12	-75	-48	-7	-64	-51	-59	-91	-63	-64	-60	-53	-42	-18	-48	-44	-61	-76	-85	-9	-19	-58	-84	-37	-19	-43	-71	-59	-77	-20	-76	-41	-41	-89	-70	-75	-60	-68	-77	-98	-45	-36	-13	-81	-22	-48	-11	-6	-12	-85	-34	-91	-43	-53	-44	-48	-25	-1	-72	-55	-95	-36	-41	-78	-38	0	-19	-14	-76	-36	-51	-56	-3	-24	-18	-20	-24	0	-7	-76	-39	-51	-81	-87	-81	-22	-19	-31	-7	-73	-10	-70	-77	-44	-2	-25	-62	-24	-59	-2	-57	-67	-86	-5	-55	-87	-20	-22	-58	-87	-74	-91	-25	-52	-65	-72	-14	-44	-58	-6	-18	-46	-61	-68	-55	-54	-15	-69	-85	-55	-33	-42	-10	-54	-23	-62	-83	-71	-56	-41	-55	-91	-88	0	-68	-89	-88	-4	-43	-26	-63	-96	-45	-99	-89	-68	
-8	-42	-10	-34	-28	-48	-74	-67	-58	-66	-17	-60	-15	-99	-3	-34	-63	-52	-85	-12	-84	-69	-5	-13	-16	-90	-51	-56	-66	-61	-88	-33	-44	-25	-99	-13	-57	-99	-76	-19	-61	-11	-79	-85	-68	-25	-99	-33	-11	-21	-48	-7	-6	-59	-89	-67	-54	-14	-86	-98	-86	-75	-84	-26	-53	0	-52	-76	-64	-77	-48	-4	-15	-74	-4	-70	-63	-80	-33	-94	-61	0	-78	-38	-50	-13	-66	-12	-25	-69	-94	-71	-48	-9	-25	-49	-42	-71	-59	-49	-17	-50	-38	-16	-32	-34	-71	-72	-32	-77	-20	-11	-16	-41	-31	-97	-48	-84	-32	-96	-20	-14	-46	-29	-15	-67	-32	-46	-39	-38	-52	-74	-94	-75	-39	-48	-86	-53	-9	-23	-84	-98	-47	-29	-22	-39	-43	-57	-69	-99	-44	-49	-77	-81	-21	-67	-28	-53	-32	-96	-75	-78	-13	-40	-79	-62	-60	-65	-36	-40	-54	-60	-53	-58	-87	-2	-35	-84	-11	-98	-9	-14	-78	-59	-3	-16	-39	-32	-44	-26	-73	-70	-38	-80	-52	-91	-46	-24	-80	-59	
-33	-94	-65	-15	-20	-43	0	-49	-60	0	-73	-97	-58	-52	-72	-7	-60	-19	-75	-15	-42	-24	-95	-63	-7	-75	-65	-2	-9	-91	-76	-80	-87	-9	-27	-3	-8	-16	-3	-72	-76	-45	-38	-98	-35	-99	-41	-88	-20	-39	-43	-13	-8	-61	-98	-10	-58	-26	-58	-46	-49	0	-21	-39	-21	-82	-23	-63	-59	-9	-12	-56	-24	-6	-12	-55	-10	-86	-63	-98	-13	-48	-57	-68	-99	0	-71	-67	-43	-4	-57	-17	-20	-70	-65	-86	-99	-56	-84	-90	-73	-82	-64	-43	-82	-49	-86	-57	-90	-52	-45	0	-33	-2	-66	-75	-67	-7	-99	-70	-47	-28	-84	-43	-25	-39	-82	-63	-15	-77	-5	-30	-35	-61	-10	-77	-1	-53	-2	-14	-87	-66	-61	-76	-26	-65	-68	-80	-79	-70	-45	-75	-21	-92	-14	-64	-70	-83	-98	-33	-84	0	-57	-65	-13	-46	-93	-23	-32	-23	0	-36	-57	-35	-65	-24	-54	-4	-93	-31	-94	-1	-10	-62	-86	-56	-4	-89	-91	-11	-94	-89	-74	-80	-44	-51	-25	-5	-81	-76	
-11	-70	-29	-67	-17	-87	-83	-70	-30	-80	-63	-29	-26	-11	-67	-26	-12	-21	-96	-32	-57	-32	-80	-23	-47	-38	-67	-54	-89	-27	-99	-19	-36	-70	-43	-13	-35	-20	-73	-17	-35	-86	-31	-30	-80	-55	-61	-33	-84	-73	-97	-14	-50	-96	-49	-90	-49	-3	-33	-47	-43	-66	-13	-84	-3	-99	-69	-34	-95	-41	-69	-99	0	-84	-91	-41	-52	-59	-1	-56	-17	-3	-35	-49	-16	-12	-2	-28	-87	-21	-66	-86	-46	-46	-13	-64	-31	-38	-43	-10	-35	-65	-88	-89	-72	-4	-61	-78	-26	-20	-16	-85	-79	-7	-91	-98	-95	-47	-49	-70	-81	-49	-72	-57	-42	-54	-47	-17	-52	-62	-36	-91	-71	-96	-27	-94	-49	-23	-46	-8	-23	-79	-81	-13	-60	-51	-94	0	-19	-84	-86	-15	-87	-18	-90	-9	-14	-97	-46	-37	-80	-95	-39	-11	-77	-84	-21	-23	-95	-12	-77	-60	-44	-68	-29	-97	-33	-23	-12	-87	0	-72	-46	-90	-97	-75	-15	-49	-4	-39	-19	0	-55	-40	-32	-88	-58	-56	-84	-23	
-24	-70	-13	-12	-68	-39	-39	-87	-88	-49	-1	-52	-69	-42	-28	-68	-15	-94	-99	-20	-6	-16	-25	-86	-65	-97	-28	-87	-87	-20	-22	0	-68	-19	-39	-60	-49	-57	-86	-45	-30	-93	-34	-19	-19	0	-97	-84	-6	-69	-19	-51	-44	-21	-13	-83	-33	-36	-88	-70	-20	-47	-26	-10	-6	-91	-15	-48	-66	-80	-74	-23	-69	-24	-8	-70	-97	-91	-55	-5	-23	-77	-30	-83	-12	-63	-48	-49	-92	-65	-12	-13	-92	-21	-29	-21	-87	-70	-20	-88	-60	-4	-50	-29	-69	-68	-22	-49	-86	-50	-2	-89	-1	-19	-87	-67	-3	-5	-1	-71	-21	-54	-12	-1	-74	-78	-52	-60	-5	-26	-59	-43	-47	-90	-82	-54	-86	-22	-31	-46	-59	-13	-59	-7	-40	-35	-40	-46	-98	-80	-26	-77	-76	-51	-47	-98	-21	-2	-11	-23	-75	-15	-49	-95	-96	-60	-14	-90	-66	-54	-78	-59	-5	-12	-64	-58	-47	-91	-15	0	-44	-70	-97	-42	-69	-64	-42	-88	-84	-17	-15	-75	-57	-56	-82	-79	-91	-75	-8	-10	
-35	-75	-96	-17	-35	-45	-55	-36	-69	-44	-55	-75	-99	-73	-32	-54	-48	-15	-85	-99	0	-29	-19	-6	-79	-83	-59	-99	-68	-79	-43	-33	-48	-80	-90	-94	-54	-13	-19	-91	-86	-89	-45	-79	-52	-39	-95	-67	-36	-81	-87	-94	-59	-65	-74	-82	-19	-72	-1	-15	-20	-29	0	-53	-23	-74	-90	-87	-22	-45	-19	-54	-87	-63	-14	-64	-22	-81	-50	-20	-50	-95	-26	-45	-44	-78	-30	-54	-69	-48	-37	-8	-86	-90	-21	-52	-49	-67	-81	-74	-76	-86	-97	-46	-26	-41	-4	-72	-28	-58	-24	-36	-93	-33	-72	-71	-50	-23	-35	-54	-71	-54	-60	-13	-1	-9	-43	-87	-64	-44	-6	-48	-35	-67	-44	-52	-39	-1	-21	-62	-38	-44	-15	-94	-25	-75	-64	-63	-65	-17	-93	-58	-30	-9	-67	-39	-44	-69	-1	-46	-11	-9	-51	-20	-80	-48	-61	-74	-48	-61	-56	-13	-88	-60	-94	-77	-9	-33	-91	-75	-47	-68	-4	-28	-5	-36	-69	-52	-35	-5	-16	-88	-74	-11	-91	-5	-1	-34	-79	-65	
-36	-96	-86	-97	-82	-84	-69	-94	-24	-65	-28	-95	-57	-76	-81	-33	-66	-59	-78	-40	-27	-12	-50	-46	-77	-36	-26	-76	-35	-70	-59	-28	-95	-24	-45	-27	-59	-41	-36	-77	-62	-53	-52	-89	-76	-21	-31	-32	-33	-84	-63	-54	-62	-13	-36	-20	-71	-79	-88	-97	-58	-6	-76	-99	-52	-78	-76	-92	-46	-66	-98	-58	-95	-67	-37	-20	-99	-13	-31	-47	-91	-50	-93	-14	-3	-8	-94	-34	-88	-91	-8	-29	-71	-46	-65	-96	-70	-38	-47	-46	-75	-33	-57	-8	-21	-93	-20	-46	-95	-25	-56	-1	-72	-61	-40	-6	-50	-3	-2	-67	-70	-97	-89	-15	-48	-57	-46	-49	-20	-51	-58	-93	-81	-78	-88	-70	-82	-45	-43	-82	-52	-95	-99	-37	-25	-78	-73	-40	-18	-6	-67	-68	-81	-98	-18	-33	-70	-69	-30	-11	-35	-16	-10	-31	-74	-73	-83	-46	-56	-52	-70	-51	-91	-9	-56	-5	-48	-5	-11	-86	0	0	-46	-40	-82	-34	-82	-30	-19	-39	-95	-25	-30	-55	-53	-86	-89	-99	-68	-78	
-25	-5	-79	-1	-54	-60	-97	-33	0	-41	-66	-93	0	-93	-61	-99	-88	-38	-41	-28	-67	-99	-31	-87	-7	-47	-9	0	0	-74	-3	-92	-24	-5	-28	-1	-76	-68	-95	-67	-92	0	-47	-73	-37	-42	-78	-10	-5	-50	-90	-9	-19	-65	-77	-69	-26	-46	-75	-21	-23	-71	-53	-18	-54	-60	-1	-8	-18	-96	-48	-83	-45	-21	-52	-68	-44	-58	-65	-98	-29	-19	-80	-66	-48	-39	-11	-27	-57	-69	-88	-44	-89	-1	-26	-95	-77	-73	-21	-11	-88	-25	-66	-84	-33	-43	-24	-82	-9	-67	-30	-28	-30	-69	-27	-41	-93	-71	-39	-79	-1	-63	-81	-37	-84	-76	0	-34	-86	-2	-44	-54	-29	-12	-31	-66	-92	-54	-92	-1	-23	-74	-20	-74	-10	-47	-95	-29	-41	-3	-33	-56	-99	-40	-3	-49	-77	-41	-14	-75	-46	-91	-25	-28	-84	-16	-43	-54	-3	-21	-74	-78	-83	-74	-10	-44	-31	-46	-41	-59	-79	-92	-68	-34	-96	0	-19	-78	-14	-97	-44	-1	-19	-79	-62	-42	-39	-7	-26	-24	
-66	-96	-71	-94	-76	-62	-60	-98	-23	-99	-56	-52	-19	-92	-19	-36	-99	-10	-80	-23	-91	-74	-41	-44	-50	-83	-8	-63	-36	-48	-23	-93	-25	-82	-24	0	-41	-99	-43	-29	-64	-48	-60	-56	-7	-33	-38	-11	-95	-81	-74	-16	-99	-1	-56	-49	-38	-59	-74	-42	-66	-45	-59	-81	-89	0	-51	-30	-4	-66	-61	-24	-37	-95	-88	-47	-96	-59	-6	-91	-59	-95	-50	-13	-47	-43	-32	-28	-84	-34	-83	-4	-32	-81	-78	-58	-14	-3	-55	-85	-84	-86	-19	0	-62	-16	-39	-15	-98	-45	-59	-10	-23	-28	-14	-79	-60	-6	-79	-80	-2	-12	-18	-18	-92	-22	-56	-59	-71	-90	-13	-1	-76	-23	-90	-13	0	-68	-14	-21	-17	-90	-88	-24	-27	-42	-4	-28	-47	-32	-13	-89	-21	-63	-44	-44	-70	-96	-96	-71	-75	-70	-37	-86	-15	-60	-41	-42	-37	-45	-10	-26	-51	-88	-17	-75	-45	-39	-38	-63	-53	-53	-84	-94	-47	-75	-92	-47	-53	-46	-83	-5	-7	-27	-5	-28	-11	-40	-48	-51	
-35	-39	-9	-2	-66	-68	-59	-50	-83	-11	-37	-63	-76	-32	-60	-42	-9	-91	-28	0	-54	-66	-31	-37	-97	-39	-81	-94	-53	-99	-72	-23	-71	-49	-26	-10	-53	-12	-32	-13	-57	-50	-23	-64	-66	-76	-10	-7	-79	-20	0	-41	-47	0	-95	-17	-82	-85	-90	-82	-93	-58	-20	-72	-34	-86	-41	-59	-55	-49	-70	-4	-40	-40	-94	-14	-98	-16	-41	-88	-63	-15	-48	-33	-94	-28	-55	-70	-51	-18	-88	-66	-12	-2	-79	-25	-15	-38	-6	-37	-68	-23	-94	-22	-89	-17	-69	-93	-15	-79	-18	-80	-72	-38	-3	-69	-21	-19	-86	-55	-54	-20	-91	-6	-51	-29	-20	-84	-58	-18	-20	-21	-21	-35	-65	-74	-43	-17	-16	-13	-54	-10	-65	-25	-65	-84	-49	-76	0	-61	-93	-12	-89	-31	-91	-40	-15	-69	-84	-60	-91	-88	-88	-54	-32	-59	-13	-7	0	-83	-48	0	-40	-1	-29	-32	-68	0	-66	-80	-74	-64	-29	-73	-64	-47	-39	-40	-66	-89	-38	-85	-32	-46	-45	-5	-28	-40	-36	-15	
-62	-57	-95	-36	-60	-64	-31	-77	-65	-61	-49	-51	-82	-46	-81	-57	-36	-98	-6	-59	-77	-62	-8	-94	-76	-10	-69	-1	-58	-57	-74	-8	-70	-47	-51	-94	-5	-98	-81	-69	-70	-34	0	-23	-47	-86	-31	-34	-25	-3	-20	-37	-66	-23	-89	-88	-43	-54	-52	-33	-60	-69	-66	-77	-92	-66	-5	-32	0	-24	-74	-8	-69	-5	-91	-90	-43	-50	-5	-70	-95	-98	-78	-94	-8	-87	-21	-68	-13	-31	-58	-38	-25	-29	-72	-13	-6	-43	-32	-71	-91	0	-64	0	-39	-96	-12	-71	-30	-4	-75	-37	-22	-30	-25	-90	-20	-47	-57	-44	-35	-72	-56	-55	-16	-84	-76	-21	-47	-19	-68	-44	-25	-6	-6	-56	-43	-38	-85	-61	-79	-90	-56	-11	-33	-46	-24	-65	-14	-57	-84	-21	-2	-53	-18	-61	-80	-33	-63	-90	-32	-6	-59	-27	-94	-1	-79	-65	-95	-40	-55	-42	-51	-79	-66	-35	-10	-36	-88	-51	-39	-72	-42	-60	-11	-46	-5	-73	-14	-80	-72	-48	-61	-31	-85	-32	-54	-67	-75	-42	
-7	-16	-58	-87	-74	-7	-67	-60	-87	-66	-87	-63	-85	-75	-99	-11	-95	-36	-16	-30	-31	-43	-16	-99	-88	-48	-57	-89	-25	-15	-76	-51	-8	-95	-67	-19	-74	-78	-80	-60	-5	-76	-41	-56	-69	-77	-11	-25	-23	-16	-23	-58	-79	-55	-94	-15	-78	-28	-91	-92	-62	-75	-98	0	-35	-4	-1	-68	-97	-40	-70	-29	-57	-59	-76	-71	-97	-93	-56	-38	-92	-63	-70	-89	-48	-24	-55	-23	-26	-25	-57	-27	-2	-55	-7	-18	-1	-29	-25	-77	-98	-50	-12	-41	-90	-15	-60	-43	-91	-85	-40	-30	-73	-79	-55	-78	-47	-84	-61	-58	-58	-16	0	-77	-86	-82	-19	-98	-44	-46	-13	-5	-1	-96	-33	-96	-2	-78	-15	-89	-7	-93	-80	-64	-45	-15	-90	-82	-56	-1	-3	-86	-8	-15	-43	-88	-52	-5	-68	-19	-40	-29	-92	-97	-52	-2	-21	-31	-1	-11	-6	-75	-15	-29	-63	-90	-7	-66	-18	-16	-58	-84	-15	-15	-67	-60	-54	-26	-14	-96	-50	-53	0	-36	-52	-20	-19	-19	-17	-17	
-41	-98	-96	-51	-56	-55	-76	-34	-50	-42	-32	-86	-35	-33	-38	-71	-4	-84	0	-3	-2	-93	-47	-23	-38	-66	-53	-94	-96	-66	-77	-23	-35	-77	-83	-66	-81	-30	-17	-62	-18	-14	-45	-94	-53	-97	-78	-49	-74	-48	-65	-78	-90	-54	-19	-64	-11	-93	-78	-77	-58	-70	-13	-56	-44	-87	-13	-52	-56	-32	-78	-4	-41	-36	-46	-21	-13	-82	-30	-47	-85	-61	-54	-25	-83	-57	-75	-35	-46	-72	-80	-39	-10	-68	-6	-78	-39	-56	-70	-95	-49	-64	-96	-76	-36	-38	-33	-90	-76	-51	-83	-66	-53	-67	-64	-96	-1	-93	-17	-25	-23	-28	-1	-6	-98	-89	-97	-99	-35	-83	-23	-65	-92	-18	-94	-56	-93	0	-14	-84	-69	-87	-94	-91	-23	-10	-30	-36	-18	-22	-66	-20	-53	-8	-63	-78	0	-7	-45	-41	-9	-94	-80	-34	-5	-35	-84	-49	-26	-99	-91	-67	-61	-39	-36	-41	-75	-76	-52	-92	-85	-19	-48	-53	-16	-22	-31	-24	-91	-75	-72	-82	-84	-60	-83	-66	-19	-22	-54	-21	
-13	-24	-6	-58	-21	-38	-34	-5	-89	-2	-91	-81	-27	-74	-71	-24	-84	-42	-63	-54	-86	-24	-75	-68	-90	-10	-3	-71	-50	-51	-18	-9	-92	-80	-82	-91	-40	-90	-56	-39	-5	-75	-41	-46	-17	-86	-69	-3	-6	-94	-19	-58	-54	-52	-15	-9	-5	-1	-99	-55	-61	-38	-57	-5	-45	-52	-19	-44	-34	-44	-95	-46	-45	-86	-84	-81	-20	-22	-19	-96	-92	-11	-60	-30	-7	-72	-82	-44	-67	-74	-52	-25	0	-89	-22	-19	-61	-57	-78	-51	-30	-36	-19	-33	-6	-77	-3	-29	-16	-58	-42	-97	-38	-71	-10	-63	-70	-46	-29	-79	-57	-75	-77	-80	-2	-22	-19	-9	-57	-59	-31	-79	-7	-5	0	-37	-46	-57	-93	-60	-97	-83	-68	-7	-60	-1	0	-12	-13	-90	-94	-7	-67	-67	-9	-74	-84	-71	-64	-97	-93	-70	-99	-87	-37	-89	-11	-31	-24	-84	-20	-22	-34	-92	-82	-39	-80	-66	-86	-48	-79	-52	-82	0	-33	0	-65	-54	-89	-57	-16	-47	-44	-19	-44	-57	-76	-89	-8	0	
-33	-37	-82	-65	-35	-43	-47	-80	-97	-18	-38	-70	-62	-73	-33	-70	-53	-65	-76	-75	-37	-36	-91	-34	-68	-97	-63	-3	-50	-11	-74	-97	-95	-53	-24	-43	-56	0	-98	-46	-27	-42	-13	-99	-82	-9	-61	-17	-66	-22	-1	-82	-23	-28	-35	-73	-25	-79	-31	-52	-5	-95	-53	-70	-34	-40	-42	-89	-2	-35	-10	0	-29	-56	-90	-55	-18	-47	-63	-41	-23	-3	-16	-83	-4	-11	-89	-26	-92	-20	-37	0	-37	-89	-47	-68	-34	-72	-52	-66	-98	-25	-46	-58	-93	-94	-90	-94	-32	-73	-13	-34	-18	-88	-66	-79	-61	-98	-17	-99	-36	-28	-86	-42	-92	-33	-94	-18	-56	-46	-39	-91	-37	-7	-77	-49	-7	-71	-72	-31	-50	-38	-28	-47	-4	-53	-6	-79	-29	-83	-19	-87	-82	-5	-77	-86	-45	-98	-18	-83	-42	-29	-85	-40	0	-17	-74	-72	-8	-9	-95	-32	-35	-83	-99	-30	-81	-6	-17	-93	-11	-71	-9	-21	-31	-75	-63	-26	-55	-95	-61	-81	-87	-70	-60	-19	-57	0	-83	-15	
-94	-54	-58	-88	-24	-44	-10	-53	-53	-87	-81	-88	-57	-70	-74	-73	-76	-71	-76	-6	-92	-82	-74	-99	-92	-88	0	-17	-30	-97	-66	-54	-18	-49	-28	-52	-44	-38	-30	-90	-74	-36	-49	-29	-27	-71	-6	-38	-77	-13	-33	-50	-38	-20	-3	-69	-87	-39	-59	-33	-50	-9	-23	-24	-64	-1	-19	-67	-3	-10	-71	-90	-50	-58	-77	-98	-26	-94	-14	-3	-20	-54	-15	-64	-69	-24	-38	-17	-32	-56	-19	-71	-73	-33	-91	-67	-79	-13	-67	-54	-57	-71	-28	-16	-36	-43	-32	-71	-10	-12	-1	-75	-49	-98	-25	-27	-3	-75	-36	0	-91	-62	-5	-24	-75	-70	-4	-57	-1	-89	-70	-85	-46	-97	-98	-67	-95	-69	-86	-90	-72	-54	-25	-89	-70	-94	-10	-39	-34	-15	-25	-1	-81	-59	-47	-17	-29	-13	-52	-92	-52	-18	-5	-22	-14	-13	-60	-60	-31	-81	-64	-97	0	-71	-30	-1	-32	-13	-74	-59	-29	-18	-84	-17	0	-98	-32	-39	-52	-15	-88	-71	-99	-39	-21	-48	-99	-51	-50	-4	
